station_id,station_name,lng,lat
339,339路口,115.85571734633004,28.68422268034199
341,341路口,115.84938435266332,28.682572278473756
343,青山路口,115.84248620969652,28.684633447354784
345,345路口,115.84600326685302,28.68324456759224
347,347路口,115.84407468961501,28.679850186426066
349,349路口,115.84182276074597,28.675808543231952
351,351路口,115.84835322957855,28.67895600280862
353,353路口,115.84714892885069,28.67462507987794
355,355路口,115.8549318145026,28.681420553910627
357,357路口,115.85274909642521,28.673381533665633
359,359路口,115.84583609313728,28.669722076436273
361,八一广场北,115.85070392718671,28.66754650764875
363,363路口,115.8397232538257,28.672381469772148
365,365路口,115.83720360733872,28.668028238505457
367,367路口,115.84222947800333,28.665962578145056
369,369路口,115.84548721750502,28.660056516802996
371,371路口,115.83970275111113,28.662616919612233
373,373路口,115.83528894710554,28.664483217977136
375,375路口,115.86393544647427,28.701801569562704
377,377路口,115.83973636241382,28.65354430932655
379,379路口,115.83564131963573,28.65540569200037
381,381路口,115.83111638206339,28.657274250253025
383,东新一路,115.82505608774471,28.673154736400676
385,385路口,115.82082922799538,28.672295770967025
387,387路口,115.85229273611702,28.645474759780683
389,389路口,115.8664961112006,28.66055862232048
391,391路口,115.82467965844785,28.669246224724958
393,393路口,115.82876678385958,28.667546975491675
395,395路口,115.8150576865753,28.664598233130874
397,397路口,115.82828542114652,28.666533834467813
399,399路口,115.827493490341,28.650354613684797
401,401路口,115.83191531845989,28.649445538231703
403,403路口,115.827274289905,28.63529981374309
405,405路口,115.82140186972816,28.638468117190286
407,407路口,115.81745442656415,28.634887783340687
409,409路口,115.82110912951111,28.632867575468893
411,411路口,115.8239789536567,28.637120480389925
413,413路口,115.88713485662197,28.753010641998486
415,415路口,115.88316838931661,28.749585866051007
417,417路口,115.88461074108085,28.74800516234255
419,419路口,115.85589854274895,28.7023999147968
421,紫阳东大道东口,115.85152883155865,28.703027457082626
423,423路口,115.85456431884705,28.704534863606895
425,425路口,115.77535739173533,28.686436260503413
427,427路口,115.77464118556759,28.68525551455842
429,429路口,115.79364685288925,28.65034023841936
431,431路口,115.79289009535273,28.64790236410171
433,433路口,115.8103630990147,28.637355075972565
435,435路口,115.80670477054161,28.638576270330034
437,437路口,115.80544551293076,28.635572552655063
439,439路口,115.80717131270325,28.63486410138171
441,441路口,115.80903968223714,28.634301785804112
443,443路口,115.8030151189343,28.640445253808522
445,445路口,115.79696265119713,28.63938178960656
447,447路口,115.7913219641423,28.641303269639522
449,449路口,115.79040956712942,28.639542962903334
451,451路口,115.78930216198825,28.63776589979514
453,453路口,115.78718602753275,28.636324432872826
455,455路口,115.78280279561397,28.63306369058924
457,457路口,115.78993363863003,28.63501735382428
459,459路口,115.79101604359909,28.636905189755538
461,前湖大道北口,115.79637256058083,28.635480181255446
463,463路口,115.79481833803987,28.632812805653614
465,465路口,115.78759762357475,28.630954270915453
467,467路口,115.79255366332507,28.628749160282055
469,469路口,115.79950143228439,28.636258412356455
471,471路口,115.77973480248147,28.640808441714043
473,473路口,115.77716479740826,28.63577322955784
475,475路口,115.79765128341819,28.63220150455055
477,477路口,115.80487558721978,28.62920381466988
479,479路口,115.80670034435292,28.633619790314597
481,高新大道民丰路口,115.80749807330824,28.627455120435684
483,483路口,115.81168538371361,28.625544396083015
485,485路口,115.80922867460254,28.621437417863547
487,487路口,115.79521566757774,28.627668037556205
489,489路口,115.80288823472375,28.62432884178432
491,491路口,115.80572482952988,28.6230101184739
493,493路口,115.7709828627631,28.63839186745517
495,495路口,115.77436804785839,28.644345852896905
497,497路口,115.77132311803427,28.645843438606803
499,499路口,115.7718334803925,28.646734030487792
501,二七南路岔道口西路口,115.76603398221391,28.65061676137252
503,503路口,115.76748875770522,28.652663046828593
505,505路口,115.76598205785893,28.666825966775335
507,507路口,115.77469110709353,28.663470151006123
509,509路口,115.85736575307175,28.70806936436098
511,511路口,115.86054107540247,28.704803967476394
513,513路口,115.86659237140532,28.704810771188562
515,515路口,115.86883024783049,28.7078581809144
517,517路口,115.8710940864126,28.710873494271894
519,519路口,115.87524630562325,28.708759340750603
521,521路口,115.87066891222696,28.702138297766126
523,523路口,115.8693750836581,28.700575805535863
525,525路口,115.87172936127001,28.6990156114296
527,527路口,115.87284406845231,28.71408214458151
529,529路口,115.86897617041171,28.715664666849264
531,531路口,115.86522099551468,28.70987608648963
533,533路口,115.86317464892352,28.707014870647015
535,535路口,115.8744308796164,28.71729018072483
537,537路口,115.8702415209998,28.71837878914708
539,539路口,115.85916202241538,28.709501785913687
541,莲富路中段,115.86421708322086,28.71427840376873
543,543路口,115.86671492262144,28.7166242096353
545,545路口,115.86768067702945,28.718968414045847
547,547路口,115.87073955969288,28.72451803495295
549,549路口,115.87056829398085,28.721284799042053
551,551路口,115.87478394620967,28.720939057026797
553,553路口,115.87498635138007,28.72477578293956
555,555路口,115.87965372332485,28.724809276326113
557,557路口,115.88272668096647,28.72489348858933
559,559路口,115.81448532826585,28.63031752800559
561,561路口,115.83810426553742,28.619309832953732
563,563路口,115.7937561635045,28.630978916672248
565,565路口,115.79634891374053,28.62985803408361
567,567路口,115.80372106026743,28.61829064199179
569,569路口,115.80080882706142,28.619358329226316
571,571路口,115.79925145368645,28.616312611706718
573,573路口,115.80486498610298,28.613928155298183
575,575路口,115.8066111922052,28.617082086960906
577,577路口,115.80208303839379,28.615199250335223
579,579路口,115.80713524877768,28.612849782430033
581,581路口,115.80518234647923,28.609375729846505
583,公园路口,115.80268055110946,28.610493502932044
585,小兰大道中段,115.79706924098934,28.612993538453352
587,587路口,115.80065119657229,28.60707472875481
589,589路口,115.80327184163707,28.605909797306268
591,591路口,115.7943073017658,28.61855994974745
593,593路口,115.79779782300199,28.62668609986669
595,595路口,115.79417585488648,28.625974575835926
597,597路口,115.7975371492031,28.624574838604914
599,599路口,115.77844420066685,28.625509973268407
601,601路口,115.78314643555035,28.62347919039692
603,603路口,115.79075587541246,28.620022898497467
605,605路口,115.7881456605744,28.62122678836029
607,607路口,115.78592512606139,28.605175298007524
609,609路口,115.77361998319475,28.605070021490036
611,611路口,115.75035817029959,28.617602274089165
613,613路口,115.76225655715984,28.63002835744234
615,615路口,115.7237104764136,28.640093127939352
617,617路口,115.72361981442145,28.644867177900778
619,619路口,115.72620368173784,28.647425150048335
622,622路口,115.7005743765148,28.642910892940378
624,624路口,115.78876467586042,28.616572590052414
626,626路口,115.79232722511978,28.614990737456452
628,628路口,115.79039547856797,28.611545281882826
630,630路口,115.7868901701741,28.613057256949332
632,632路口,115.78308386988078,28.606157426235924
634,634路口,115.78913954984984,28.601794016313804
636,636路口,115.7745367189367,28.611019419519806
638,638路口,115.7705787258837,28.611197292822197
640,640路口,115.77170479488058,28.626850065449943
642,642路口,115.76795707652934,28.63975688104597
644,644路口,115.75877204892004,28.643940890105256
646,646路口,115.74220100957626,28.631819599570775
648,648路口,115.73998506952944,28.634737011378647
650,650路口,115.73776912948256,28.637297783788156
652,652路口,115.74500466994465,28.61751900842937
654,654路口,115.73675721937599,28.624383294694198
656,656路口,115.73438677230712,28.627585049335508
658,658路口,115.73184786998019,28.630760708314014
660,660路口,115.72996885464738,28.63289082996704
662,662路口,115.72655978082958,28.636969903558636
664,664路口,115.72568971441262,28.630721797947615
666,666路口,115.72276312729929,28.63447070595558
668,668路口,115.72203035168224,28.628538140307853
670,670路口,115.72069174647191,28.630167295534292
672,672路口,115.71512972191056,28.62391182351341
674,674路口,115.71086864642393,28.6313412766946
676,676路口,115.70897316347066,28.640196975330838
678,678路口,115.73066501013312,28.644686421167805
680,680路口,115.73374433284789,28.641809386068985
682,682路口,115.72999171571286,28.639174615170973
684,684路口,115.72713395343573,28.642341399083634
686,686路口,115.73928665966446,28.642037391964166
688,688路口,115.73738148482454,28.64419075665775
690,690路口,115.72112329594933,28.642591377641295
692,692路口,115.7199175590635,28.64735573137142
694,694路口,115.71789512707505,28.644890820136524
696,696路口,115.7179314407748,28.639711141753793
698,698路口,115.72002160669138,28.63749333249561
700,700路口,115.71491250019358,28.64109234994021
702,702路口,115.71404117059177,28.637131428037677
704,704路口,115.71641612562303,28.63517368626428
706,706路口,115.70936380539496,28.633954119275216
708,708路口,115.78840925932633,28.583195986687343
710,710路口,115.7873748765885,28.580672473897167
712,712路口,115.78678332248239,28.578681153688223
714,714路口,115.78972643834243,28.578387406947172
716,716路口,115.78921547753856,28.575483234698865
718,718路口,115.78586584563197,28.575196552400357
720,720路口,115.80235674772479,28.576217232820653
722,722路口,115.80280399917132,28.580776658013406
724,724路口,115.7927892222088,28.5780335826272
726,726路口,115.79106328284536,28.582657534766227
728,728路口,115.80570437565558,28.588168531680736
730,730路口,115.80246413757061,28.60414348147198
732,732路口,115.80735150645853,28.602255309684793
734,734路口,115.75927040294101,28.570987557995565
736,736路口,115.74338823093984,28.629701519501765
739,739路口,115.75773237428791,28.654747792926145
741,741路口,115.75906058803821,28.659228835860276
743,743路口,115.83799667130927,28.760736167193826
745,745路口,115.85787976794307,28.64819103055403
747,747路口,115.85047415113542,28.642179263394397
749,749路口,115.85621350418631,28.642612555414814
751,751路口,115.86933715058285,28.66546776537629
753,753路口,115.86900656887627,28.66829269949457
755,755路口,115.86994019054913,28.675089068430367
757,757路口,115.87525538255278,28.6812308086285
759,759路口,115.87490008514231,28.66435178396266
761,761路口,115.8790251699898,28.66372120120154
763,763路口,115.87587036958962,28.667901576900448
765,765路口,115.7328955067141,28.700941351232146
767,767路口,115.73537961556718,28.696854380707634
769,769路口,115.73792349214693,28.69207970275572
771,771路口,115.84405635724227,28.77540990630446
773,773路口,115.85412455202976,28.771421852671438
775,775路口,115.86327870867285,28.77605929370749
777,777路口,115.8592045754749,28.775868990883126
779,779路口,115.85633954085375,28.775897527575097
781,781路口,115.85624950259245,28.771415424440434
783,783路口,115.86787366047889,28.782065989634788
785,785路口,115.86326032941469,28.782053259855147
787,787路口,115.85536046893174,28.782044096152674
789,789路口,115.84947678984088,28.782106843183485
791,791路口,115.84620501550592,28.782319035839095
793,793路口,115.84389582244069,28.77938263013344
795,795路口,115.8500550731477,28.802905970297033
797,797路口,115.88955158954644,28.76073802945777
799,799路口,115.89813026957427,28.794724994547536
801,801路口,115.8973874489397,28.786391832898317
803,803路口,115.91159599363527,28.77209623039657
805,805路口,115.93805089241818,28.81833748832389
807,807路口,115.87897890076192,28.732913894070748
809,809路口,115.90100764926262,28.727885199278475
811,811路口,115.79706778598035,28.67529282897779
813,813路口,115.73039103900476,28.703372412643603
815,815路口,115.71982735474018,28.702469029387018
817,817路口,115.7348937330164,28.706026676485493
819,819路口,115.881684425797,28.69104321208671
821,821路口,115.8768022512366,28.68607172313685
823,823路口,115.87992013884025,28.686382976802918
825,825路口,115.8820679554729,28.68689987272458
827,827路口,115.88538130712624,28.68762317463363
829,829路口,115.88936974084316,28.691676792490085
831,831路口,115.8923879366136,28.69479687191722
833,833路口,115.892079499516,28.69147764765269
835,835路口,115.89806373636287,28.694047554412435
837,837路口,115.89259050780947,28.696897271657548
839,839路口,115.89246632607632,28.695611904383767
841,841路口,115.89540069278564,28.69567911095234
843,843路口,115.89484932614346,28.7046040058231
845,845路口,115.89933087260198,28.707346956883114
847,847路口,115.90542837321425,28.70846563020504
849,849路口,115.90288997229084,28.70952574775663
851,851路口,115.8972806675821,28.690864871976657
853,853路口,115.9003565351349,28.69604399422211
855,855路口,115.90324335513708,28.698258057098442
857,857路口,115.91215555892421,28.705720883002357
859,859路口,115.88645566114286,28.680904257963476
861,861路口,115.88038818296292,28.680495718060627
863,863路口,115.87867640986508,28.68012966465176
865,865路口,115.87751026444221,28.67974483789378
867,867路口,115.877815877795,28.68618769456002
869,869路口,115.87653984171334,28.682028982049005
871,871路口,115.87587887648215,28.67918661539251
873,873路口,115.87822035860108,28.677990580024314
875,875路口,115.88680605567271,28.678977083734836
877,877路口,115.90423078849636,28.691420501997115
879,879路口,115.91434168213243,28.69142018878739
881,881路口,115.89237007096659,28.68868344338867
883,883路口,115.89840149829837,28.688196641362424
885,885路口,115.88807060466354,28.675107144712754
887,887路口,115.87135906937061,28.668108254027103
889,889路口,115.87839270091752,28.67116895081149
891,891路口,115.88124290178985,28.672741011024357
893,893路口,115.89841042291721,28.685135779560156
895,895路口,115.88356063265206,28.674156951043315
897,897路口,115.89496549615524,28.67885293565223
899,899路口,115.89326462895247,28.684700939024708
901,901路口,115.89459316264708,28.67560353500781
903,903路口,115.87621497696506,28.669061360921688
905,905路口,115.87274651051337,28.66806805442208
907,907路口,115.87920135530425,28.668371060577684
909,909路口,115.8807076435005,28.66888424701871
911,911路口,115.89857889505612,28.678897749053363
913,913路口,115.90560001019423,28.688315275602804
915,915路口,115.90547303373023,28.686624399527673
917,917路口,115.90149541352343,28.68580602049326
919,919路口,115.90958724401548,28.68836183484055
921,921路口,115.90954548523518,28.69140962354163
923,923路口,115.9141704087263,28.688335582838732
925,925路口,115.92142606614169,28.688052755820863
927,927路口,115.9083164583364,28.708476161898503
929,929路口,115.91142889283032,28.71143002478219
931,931路口,115.9141302629813,28.707682985356158
933,933路口,115.91532424708947,28.70833019803341
935,935路口,115.88531544877668,28.671708243843057
937,937路口,115.88356121614447,28.670530472534992
939,939路口,115.87950262645546,28.67174581458113
941,941路口,115.9136601776342,28.67734841324109
943,943路口,115.89862648426612,28.675573238720276
945,945路口,115.90056965229496,28.678890733041
947,947路口,115.90059636007061,28.675610293119192
949,949路口,115.90064977562201,28.677297389331258
951,951路口,115.89401115403513,28.6682299132805
953,953路口,115.89118192517861,28.667733575915946
955,955路口,115.89945456646689,28.671220609360546
957,957路口,115.91338112911046,28.667221443215993
959,959路口,115.91261476366304,28.667194172917092
961,961路口,115.90465350964183,28.667607062473365
963,963路口,115.90292872377813,28.667721710707994
965,965路口,115.90922473798668,28.667276951122048
967,967路口,115.9073376148308,28.6674745179984
969,969路口,115.90913788813145,28.665551183436108
971,971路口,115.90578730731573,28.665653690184627
973,973路口,115.9049319160141,28.666384723948497
975,975路口,115.90517588376173,28.66491684573336
977,977路口,115.8941090678207,28.665632383712037
979,979路口,115.8930305088362,28.664951368558633
981,981路口,115.89069789030782,28.66340158137777
983,983路口,115.87255748130121,28.65881481893662
985,985路口,115.87786271569018,28.65829863919069
987,987路口,115.86918627130262,28.653949875113383
989,989路口,115.87697209823466,28.653125456738834
991,991路口,115.89421312497194,28.658373828972927
993,993路口,115.90591899223949,28.65844640535056
995,995路口,115.88729456377831,28.662866246057007
997,997路口,115.86751606247361,28.65050846352294
999,999路口,115.86020719406906,28.652342793031792
1001,1001路口,115.87662330763237,28.648498432083585
1003,1003路口,115.8858324082043,28.646342400830278
1005,1005路口,115.85402436317224,28.644199655418618
1007,1007路口,115.86323076679116,28.64303585497734
1009,1009路口,115.88528522694611,28.641355144121505
1011,1011路口,115.89659838838435,28.650229667288883
1013,1013路口,115.90161642582223,28.651002056166604
1015,1015路口,115.90671525211195,28.651941528155902
1017,1017路口,115.87651246494653,28.643774466421377
1019,1019路口,115.87227838706741,28.644969203926564
1021,1021路口,115.86484784012043,28.645663943512787
1023,1023路口,115.89720979904939,28.644256943351706
1025,1025路口,115.92052045579169,28.658054892060974
1027,1027路口,115.9223222803364,28.66340539053347
1029,1029路口,115.92322094218673,28.666609806541445
1031,1031路口,115.91714215275977,28.6641450805877
1033,1033路口,115.91716970642153,28.664877057261563
1035,1035路口,115.92277277612902,28.677458015374597
1037,1037路口,115.92117336716757,28.691440318673358
1041,1041路口,115.90800660257571,28.713158544895663
1043,1043路口,115.9093676432538,28.71395050364289
1045,1045路口,115.90954038169048,28.713713147529816
1047,1047路口,115.91652222475693,28.705087123313135
1049,1049路口,115.91719624785492,28.66566312234822
1051,1051路口,115.91720812066205,28.666361099395886
1057,1057路口,115.92460516739442,28.68596759238389
1059,1059路口,115.93045835245647,28.685128695242
1062,1062路口,115.93569741158637,28.68508144851303
1064,1064路口,115.93582998113521,28.677560284397003
1066,1066路口,115.93566344507832,28.666159452726717
1068,1068路口,115.930317918485,28.666194333221455
1070,1070路口,115.94618617909623,28.665125070554325
1072,1072路口,115.94407827422742,28.67764343691978
1074,1074路口,115.93576699456594,28.690487508867562
1076,1076路口,115.9311399479767,28.69055924401131
1078,1078路口,115.93242800006709,28.696529772512037
1080,1080路口,115.9353547460762,28.698314268688875
1082,1082路口,115.93841712666642,28.700566842459054
1084,1084路口,115.9280339602812,28.71860042049356
1086,1086路口,115.94137395646464,28.721510917370253
1088,1088路口,115.92991029717655,28.758604846399052
1090,1090路口,115.87665147770707,28.64157312208802
1092,1092路口,115.87265003482321,28.64014380342799
1094,1094路口,115.86798190842751,28.64097468619471
1096,1096路口,115.8500685572302,28.63735652769377
1098,1098路口,115.8572241988054,28.639426297341217
1100,1100路口,115.8582568371944,28.63571051800652
1102,1102路口,115.86002304941081,28.63467920399394
1104,1104路口,115.87300533171867,28.63020769354071
1106,1106路口,115.87685567494225,28.62035796554173
1109,1109路口,115.87700123389135,28.617496855839676
1111,1111路口,115.87651627846242,28.62888234758566
1113,1113路口,115.87478412633624,28.62669080711136
1115,1115路口,115.87163526122492,28.622403324397283
1117,1117路口,115.86786851216084,28.62404349178412
1119,1119路口,115.86942059605593,28.619593838857753
1121,1121路口,115.86732901626618,28.62037623437432
1123,1123路口,115.86376121823002,28.621690228759505
1125,1125路口,115.87173239142555,28.628457660155803
1127,1127路口,115.86587104239118,28.63154083882695
1129,1129路口,115.86413871818849,28.629047291498935
1131,1131路口,115.8625167720487,28.633333226849658
1133,1133路口,115.86117159844139,28.63058473899541
1135,1135路口,115.85886256487163,28.6316970569451
1137,1137路口,115.85722511316038,28.628877847198282
1139,1139路口,115.86000601294273,28.627606773493397
1141,1141路口,115.86244849902874,28.62649694615442
1143,1143路口,115.86504481850943,28.62532049853148
1145,1145路口,115.8541124229996,28.630262769487004
1147,1147路口,115.84679837605637,28.636351541690743
1149,1149路口,115.84857391830792,28.635534260558344
1151,1151路口,115.85053590462132,28.63512875470458
1153,1153路口,115.84991243117292,28.63214714485349
1155,1155路口,115.84744475091759,28.633302456539695
1157,1157路口,115.84512934189684,28.63437502487885
1159,1159路口,115.84166612671834,28.623811174059327
1161,1161路口,115.84543542163203,28.623040951901885
1163,1163路口,115.84653028136665,28.625578629119516
1165,1165路口,115.84750375727066,28.62242868445594
1167,1167路口,115.84961004837407,28.621782683744826
1169,1169路口,115.84856154449307,28.624728730836594
1171,1171路口,115.8487166056396,28.61905481786073
1173,1173路口,115.84604670909977,28.619098503206473
1175,1175路口,115.84835480608882,28.617446360173602
1177,1177路口,115.84261763457295,28.617620025640903
1179,1179路口,115.86052821731573,28.61656849103572
1181,1181路口,115.87738384522754,28.61301396181267
1183,1183路口,115.90337554015684,28.611809644544195
1185,1185路口,115.9072765010431,28.581184767942787
1187,1187路口,115.87305824411806,28.558877897668708
1189,1189路口,115.86360738506943,28.558744686991545
1191,1191路口,115.86266140345128,28.544151843936504
1193,1193路口,115.89282542327635,28.545467991683125
1195,1195路口,115.88473259080382,28.51767574897373
1197,1197路口,115.89983966195183,28.518041069957363
1199,1199路口,115.95073074719954,28.59853227906467
1201,1201路口,115.99875486298384,28.62724957916747
1203,1203路口,116.06757876263725,28.678953146548153
1205,1205路口,116.09295327036818,28.75347147382054
1207,1207路口,116.01517970559644,28.766242518627394
1209,1209路口,116.01931491722479,28.735443135318235
1211,1211路口,115.96811845704059,28.71432204916772
1213,1213路口,115.95574865053345,28.724236671387388
1215,1215路口,115.94247669296112,28.726617952042886
1217,1217路口,115.94181939517154,28.729694290381673
1219,1219路口,115.93633544280789,28.630582061217297
1221,1221路口,115.93226415291252,28.630856944124247
1223,1223路口,115.94141229618447,28.62355713101175
1225,1225路口,115.94137658539904,28.61933997133825
1227,1227路口,115.94078888132611,28.610741431536596
1229,1229路口,115.95290883172396,28.610224298174856
1231,1231路口,115.93061097912653,28.577276941362015
1233,1233路口,115.92414138027584,28.55998862463369
1235,1235路口,115.91107189714779,28.559934841434085
1237,1237路口,115.9133844341219,28.5477479122181
1239,1239路口,115.91963955432749,28.536178888075625
1241,1241路口,115.9369501744062,28.51594887021247
1243,1243路口,116.21299198176501,28.650058024401517
1245,1245路口,116.23614462223975,28.6489723276853
1247,1247路口,116.26867133684635,28.613136013795682
1249,1249路口,116.37160711443255,28.681096977905938
1251,1251路口,116.46308094675953,28.541243801863615
1253,1253路口,115.89267920270117,28.607002561616326
1255,1255路口,115.88562688893921,28.607717310539982
1257,1257路口,115.88526769233323,28.602923162399435
1259,1259路口,115.89128159753903,28.602311825794516
1261,1261路口,115.90366722369419,28.60238041686327
1263,1263路口,115.89424986440883,28.614609099469433
1265,1265路口,115.89483700811621,28.619231169146587
1267,1267路口,115.87729555150304,28.60366631980054
1269,1269路口,115.8773568052452,28.6086059652378
1271,1271路口,115.87699041244025,28.592709872746525
1273,1273路口,115.88900318798431,28.592582327998144
1275,1275路口,115.8764528725693,28.58885655828763
1277,1277路口,115.88804195612789,28.588767048729693
1279,1279路口,115.87541004937157,28.58224823561102
1281,1281路口,115.88609391071532,28.58161323621532
1283,1283路口,115.89622166559212,28.639763657874866
1285,1285路口,115.90177298848857,28.639486851145463
1287,1287路口,115.90176398882568,28.64223914415652
1289,1289路口,115.90928500632367,28.639340921140146
1291,1291路口,115.91064720670505,28.635589040543124
1293,1293路口,115.91698222426879,28.650563356571354
1295,1295路口,115.94482682816744,28.65119412191663
1297,1297路口,115.94402501257628,28.685087370764137
1299,1299路口,115.94322519868803,28.691369765286254
1301,1301路口,115.94346092374786,28.697332785249188
1303,1303路口,115.93953754989514,28.697474492330898
1305,1305路口,115.93679118817045,28.69577399467586
1308,1308路口,115.95567142194534,28.69684975135256
1310,1310路口,115.95569777724273,28.701235170438054
1312,1312路口,115.95579123485174,28.70441654382938
1314,1314路口,115.94523179462351,28.70446096483444
1316,1316路口,115.9557030939585,28.709672568853065
1318,1318路口,115.94592914067397,28.709675126914362
1320,1320路口,115.94988976230007,28.709733508794613
1322,1322路口,115.95000735181475,28.714403807362515
1324,1324路口,115.95287528274588,28.71440800557899
1326,1326路口,115.95581582944118,28.714372434068807
1328,1328路口,115.97122655588794,28.714553824035974
1330,1330路口,115.9680721300158,28.70466716023894
1332,1332路口,115.96013967666391,28.70450440898594
1334,1334路口,115.96262580390425,28.68468421595861
1336,1336路口,115.96916856463776,28.677622312834615
1338,1338路口,115.96982248389185,28.673666414837626
1340,1340路口,115.99306999068756,28.67788557988456
1342,1342路口,116.00585019912359,28.67808448894553
1344,1344路口,116.01971591708883,28.677572858912782
1346,1346路口,115.87407151357229,28.57323195537367
1348,1348路口,115.88482845517171,28.57337688833077
1350,1350路口,115.88564293084386,28.57914012452089
1352,1352路口,115.88048284333706,28.579359353364595
1354,1354路口,115.87953979668333,28.573301477347087
1356,1356路口,115.88089062469766,28.581872870662693
1358,1358路口,115.87497147731546,28.579562498134763
1360,1360路口,115.86823057735614,28.609820778087695
1362,1362路口,115.86711623393239,28.604675136721468
1364,1364路口,115.86901675490509,28.59659462732425
1366,1366路口,115.8701485926116,28.59271437985977
1368,1368路口,115.87008537229786,28.582638353762135
1370,1370路口,115.86282790141604,28.5957595545447
1372,1372路口,115.86498820791098,28.583027590696602
1374,1374路口,115.86426303666241,28.592679791773634
1376,1376路口,115.86416725331287,28.573264085266175
1378,1378路口,115.83963128232608,28.593919110484663
1380,1380路口,115.85896772116342,28.611720222865756
1382,1382路口,115.85180746898209,28.62595409428137
1384,1384路口,115.84728830282705,28.613068734268595
1386,1386路口,115.84390373716735,28.60698446234585
1388,1388路口,115.83768452047116,28.60780296449431
1390,1390路口,115.8330369020486,28.609942345182418
1392,1392路口,115.8334780649983,28.59437759153883
1394,1394路口,115.83892009220881,28.58299326150295
1396,1396路口,115.8313261946173,28.58325943589962
1398,1398路口,115.82960225955509,28.580229695636305
1400,1400路口,115.82797752592381,28.573066910225933
1402,1402路口,115.83851114315462,28.576529883276976
1404,1404路口,115.83836304833062,28.573091734803157
1406,1406路口,115.8332905502632,28.573156149241214
1408,1408路口,115.82505756809695,28.584676910665195
1410,1410路口,115.82833556160199,28.5947872603858
1412,1412路口,115.81859536793752,28.57292007256153
1414,1414路口,115.81304469757862,28.54267707453674
1416,1416路口,115.90858992620792,28.573505458195
1418,1418路口,115.91251932818813,28.58181904740553
1420,1420路口,115.912336962756,28.589208472304563
1422,1422路口,115.91142842948739,28.611456300823022
1424,1424路口,115.92430398707279,28.60436640705079
1426,1426路口,115.91394169240596,28.61454452127238
1428,1428路口,115.91732544550956,28.616802051440686
1430,1430路口,115.89530494825465,28.62379800356777
1432,1432路口,115.90266049849151,28.623799378141598
1434,1434路口,115.89586495344963,28.63379790605798
1436,1436路口,115.90216765886868,28.633839353527293
1438,1438路口,115.90931164909159,28.633838431550572
1440,1440路口,115.91114728753922,28.63425126244053
1442,1442路口,115.91661359738526,28.582308927110432
1444,1444路口,115.91878602182544,28.582415518541666
1446,1446路口,115.92866471498184,28.583150566207735
1448,1448路口,115.92360689409571,28.58274902981705
1450,1450路口,115.92891549376151,28.62418192693775
1452,1452路口,115.93301017301064,28.624013920041463
1454,1454路口,115.94154801989168,28.630477671692063
1456,1456路口,115.94355300468828,28.648407368143538
1458,1458路口,115.93967034473633,28.70075042965145
1460,1460路口,115.94432670663542,28.701359116793014
1462,1462路口,115.94286354112194,28.694316384334783
1464,1464路口,115.95218429840952,28.692989488002823
1466,1466路口,115.95573451036819,28.69354194600325
1468,1468路口,115.8637655870914,28.564526324778612
1470,1470路口,115.87343833974177,28.564741124706856
1472,1472路口,115.88268462710727,28.558950215208768
1474,1474路口,115.87241200127306,28.549136195502
1476,1476路口,115.8717351309408,28.544555186340105
1478,1478路口,115.88216060572478,28.549222021193643
1480,1480路口,115.88195391417383,28.552597015328487
1482,1482路口,115.8824849093358,28.54507872485931
1484,1484路口,115.8925980810194,28.55259051875035
1486,1486路口,115.89247494712089,28.55932901190772
1488,1488路口,115.8964840711588,28.559500676678155
1490,1490路口,115.90120197231096,28.55264971992257
1492,1492路口,115.91394744677211,28.573736803348595
1494,1494路口,115.9205455021966,28.574100194523496
1496,1496路口,115.93925756911278,28.619108969459973
1498,1498路口,115.92892314291032,28.611040394219458
1500,1500路口,115.93399478276962,28.655989388331463
1502,1502路口,115.92562624228162,28.647815796653646
1504,1504路口,115.95286208275479,28.647493271643597
1506,1506路口,115.96250413797225,28.677537976779064
1508,1508路口,115.95555316029242,28.67130650086186
1511,1511路口,115.96247128115789,28.671314226669182
1513,1513路口,115.9496233167705,28.70132059413008
1515,1515路口,115.95249610334349,28.622977903010096
1517,1517路口,115.9520245980728,28.622641622493205
1519,1519路口,115.95545853625924,28.662673310942708
1521,1521路口,115.96228346805424,28.65928871847565
1523,1523路口,115.95879986657741,28.64601797189482
1525,1525路口,115.96606031335006,28.644458807493365
1527,1527路口,115.97574828458323,28.65989157007985
1529,1529路口,115.97049655543822,28.658808740271454
1531,1531路口,115.97008321158239,28.657471550937032
1533,1533路口,115.97217816364571,28.65744636839419
1535,1535路口,115.97021674538888,28.643215498334285
1537,1537路口,115.96282616054185,28.637292694783696
1539,1539路口,115.98064551188173,28.63899978150586
1541,1541路口,115.99766552233518,28.684023014079912
1543,1543路口,115.99151862018005,28.685630397824028
1545,1545路口,116.00035844303534,28.691415373839163
1547,1547路口,115.99450706502063,28.69291894997599
1549,1549路口,116.05387600176721,28.72449185738408
1551,1551路口,115.86028535400624,28.521305051189586
1553,1553路口,115.87686516917222,28.544772084825027
1555,1555路口,115.88415181277179,28.52488910571563
1557,1557路口,115.87410785610706,28.517254435824114
1559,1559路口,115.89929623941242,28.525566296152448
1561,1561路口,115.87370867098673,28.521994638066573
1563,1563路口,115.92311882998752,28.532156357073575
1565,1565路口,115.90511376434011,28.54760505621394
1567,1567路口,115.91279516568693,28.550796591946693
