route_Id,station_Id
305,1059
305,1057
305,145861
305,145862
305,1053
305,117916
305,1179
305,139681
305,1067
305,123596
305,1031
305,1115
305,115193
305,115192
305,120884
305,115191
306,115190
306,115191
306,120884
306,115192
306,115193
306,1031
306,123596
306,1113
306,115195
306,1111
306,115196
306,115197
306,1109
306,115198
306,1107
306,1099
306,1101
306,115199
306,115200
306,115201
306,115202
306,115203
306,115204
306,115205
306,1169
306,131757
306,131758
306,131759
306,131760
306,115210
306,1065
306,115165
306,115211
306,115212
306,1057
306,1061
306,115212
306,1065
306,115165
306,115210
306,1085
306,131760
306,131759
306,131758
306,131757
306,1169
306,115205
306,115204
306,115203
306,115202
306,1105
306,115201
306,115200
306,115199
306,1101
306,1107
306,115198
306,1109
306,115197
306,115196
306,115195
306,123596
306,1031
306,1115
306,115193
306,115192
306,120884
306,115191
306,1119
308,118293
308,134045
308,118292
308,1177
308,118291
308,1053
308,117916
308,1179
308,118289
308,137191
308,1091
308,118305
308,118288
308,1089
308,118287
308,118286
308,1133
308,115204
308,115203
308,115202
308,1105
308,118283
308,1171
308,118282
308,1173
308,118281
308,118280
308,118316
308,118277
308,118276
308,118275
308,118276
308,1183
308,118277
308,118316
308,118279
308,118280
308,1173
308,118282
308,1171
308,118283
308,1105
308,115202
308,115203
308,115204
308,118286
308,118287
308,1095
308,1089
308,118288
308,118305
308,137191
308,1179
308,117916
308,1053
308,118291
308,1177
308,118292
308,118293
309,1175
309,131753
309,131754
309,1171
309,118282
309,1173
309,115378
309,115376
309,115375
309,114982
309,114983
309,1169
309,131757
309,131758
309,131759
309,131760
309,115210
309,1065
309,115211
309,115212
309,1059
309,1057
309,1065
309,115212
309,1059
309,1055
309,115211
309,131760
309,131759
309,131758
309,131757
309,114983
309,114982
309,115375
309,115378
309,1173
309,118282
309,1171
309,131754
309,1175
310,115190
310,1119
310,115313
310,115310
310,1033
310,115308
310,114989
310,114988
310,114987
310,115202
310,115203
310,1133
310,115204
310,118286
310,118287
310,1095
310,1089
310,118288
310,118305
310,1091
310,118289
310,1179
310,115289
310,115287
310,115285
310,1057
310,1055
310,139677
310,1055
310,1059
310,115285
310,115289
310,1179
310,118289
310,137191
310,1091
310,118305
310,118288
310,1095
310,118287
310,118286
310,1133
310,115204
310,115203
310,115202
310,1105
310,114987
310,114988
310,1131
310,114989
310,1129
310,115308
310,1033
310,115310
310,115313
310,115314
310,115190
311,145880
311,115143
311,118280
311,118281
311,1173
311,118282
311,1171
311,118283
311,1105
311,115201
311,115200
311,115251
311,115267
311,1097
311,115249
311,115269
311,1069
311,115270
311,1067
311,139681
311,1179
311,115289
311,115287
311,115285
311,1057
311,1061
311,115212
311,115211
311,115165
311,1065
311,115211
311,115212
311,1059
311,115285
311,115287
311,115289
311,139681
311,1067
311,115270
311,115269
311,1093
311,115249
311,1097
311,115267
311,115251
311,115200
311,115201
311,1105
311,118283
311,1171
311,118282
311,1173
311,118281
311,118280
311,115143
313,115204
313,118286
313,118287
313,1095
313,118288
313,118305
313,1091
313,137191
313,118289
313,1179
313,117916
313,1053
313,118291
313,118292
313,1905
313,1169
313,1171
313,1884
313,1171
313,1169
313,1902
313,1905
313,118292
313,118291
313,1053
313,117916
313,1179
313,118289
313,137191
313,118305
313,118288
313,1095
313,118287
313,118286
315,117912
315,137949
315,118294
315,1060
315,134045
315,118292
315,1177
315,118291
315,117916
315,1179
315,118289
315,137191
315,1087
315,1087
315,1091
315,137191
315,118289
315,1179
315,117916
315,1053
315,118291
315,1177
315,118292
315,134045
315,1060
315,118294
315,137949
315,134055
315,1157
315,117912
316,2473
316,2448
316,2448
316,2473
317,123607
317,123605
317,123604
317,1155
317,117911
317,117912
317,1157
317,137949
317,118294
317,1060
317,118293
317,118292
317,1177
317,118291
317,1053
317,117916
317,1179
317,139681
317,1067
317,1113
317,123596
317,1115
317,123595
317,1125
317,1125
317,123595
317,1115
317,1031
317,123596
317,1113
317,1067
317,117916
317,118291
317,1177
317,118292
317,118293
317,1060
317,118294
317,134055
317,1157
317,117912
317,117911
317,1155
317,123604
317,123605
318,137567
318,1247
318,124299
318,124298
318,1027
318,124297
318,124296
318,124295
318,1052
318,124294
318,1039
318,124293
318,124292
318,1131
318,124291
318,124291
318,124292
318,124293
318,124294
318,1052
318,124296
318,1027
318,124298
318,124299
318,1247
319,124305
319,2459
319,2462
319,1043
319,1251
319,2504
319,2505
319,138016
319,138015
319,138014
319,138013
319,138012
319,138011
319,1177
319,1175
319,1175
319,1177
319,138011
319,138012
319,138013
319,122337
319,138014
319,138016
319,1251
319,1043
319,2462
319,124305
31,1314
31,1460
31,104303
31,102575
31,139505
31,1299
31,104307
31,1072
31,104309
31,104310
31,1070
31,136022
31,136021
31,136020
31,1295
31,120019
31,1456
31,120138
31,120137
31,104319
31,104320
31,1454
31,104321
31,1223
31,143336
31,143335
31,120131
31,1450
31,143334
31,104325
31,143333
31,1498
31,104327
31,1227
31,104328
31,104329
31,134007
31,1199
31,104330
31,104330
31,1199
31,104329
31,1227
31,104327
31,143333
31,104325
31,143334
31,1450
31,120131
31,1452
31,143335
31,143336
31,1223
31,104321
31,1454
31,104320
31,104319
31,120136
31,120137
31,120138
31,1456
31,120019
31,1295
31,136020
31,136021
31,136022
31,136023
31,1070
31,104310
31,1072
31,104307
31,1297
31,105781
31,139505
31,1462
31,1301
31,104303
31,1460
31,1314
320,122754
320,122750
320,122749
320,122748
320,1073
320,122747
320,1075
320,122746
320,122745
320,1077
320,1029
320,131764
320,131763
320,131731
320,122743
320,1085
320,115210
320,1065
320,115212
320,1059
320,1061
320,1059
320,115212
320,115211
320,1065
320,115210
320,1085
320,122743
320,131764
320,131772
320,1029
320,122745
320,122747
320,1073
320,122748
320,122749
320,122750
320,1041
321,122803
321,122804
321,1071
321,122806
321,122807
321,1073
321,122747
321,1075
321,122746
321,122745
321,1077
321,131772
321,131764
321,131763
321,131731
321,122743
321,1085
321,115210
321,1065
321,115211
321,115212
321,1059
321,1057
321,1061
321,115212
321,1065
321,115210
321,1085
321,122743
321,131763
321,131764
321,131772
321,1077
321,122745
321,122746
321,1075
321,122747
321,1073
321,122806
321,122805
321,1071
322,122335
322,138014
322,138013
322,138012
322,138011
322,1177
322,1175
322,1175
322,1177
322,138011
322,138012
322,138013
322,138014
322,122334
323,1031
323,1029
323,1027
323,124296
323,124295
323,1039
323,124293
323,124292
323,124291
323,124292
323,124293
323,1039
323,124294
323,1052
323,124295
323,124296
323,124297
323,1027
323,1029
32,108281
32,108280
32,117743
32,977
32,979
32,103138
32,102673
32,991
32,144669
32,110899
32,142757
32,989
32,103130
32,102800
32,987
32,997
32,104047
32,106504
32,1021
32,116891
32,1007
32,103366
32,103365
32,1094
32,135073
32,1094
32,103365
32,116891
32,1021
32,106504
32,104047
32,997
32,103130
32,989
32,142755
32,110899
32,1011
32,144669
32,991
32,100782
32,821
32,823
32,993
32,140230
32,134930
32,975
32,973
32,963
32,108280
32,955
32,108281
33,885
33,102669
33,895
33,935
33,141816
33,937
33,102671
33,102701
33,102672
33,102699
33,981
33,102673
33,991
33,144669
33,1011
33,144670
33,1023
33,142364
33,110884
33,1003
33,113052
33,113053
33,1001
33,1017
33,143248
33,1090
33,142369
33,1092
33,122042
33,1094
33,135073
33,135073
33,1094
33,122042
33,1092
33,142369
33,1090
33,143248
33,1017
33,133831
33,1001
33,113053
33,113052
33,1003
33,110884
33,142364
33,1023
33,110899
33,142596
33,142597
33,135411
33,142598
33,995
33,117745
33,143198
33,143199
33,937
33,141816
33,935
33,895
33,102669
33,885
33,820
33,102668
33,901
33,122199
33,897
33,104923
33,875
3518,108829
3518,124579
3518,105406
3518,105405
3518,105404
3518,105403
3518,105402
3518,1088
3518,105401
3518,105400
3518,105399
3518,105398
3518,105397
3518,105396
3518,105395
3518,881
3518,105394
3518,105392
3518,105391
3518,879
3518,135735
3518,105513
3518,101318
3518,933
3518,117218
3518,124671
3518,124671
3518,117951
3518,933
3518,101318
3518,105513
3518,839
3518,879
3518,105391
3518,105392
3518,105394
3518,881
3518,105395
3518,105396
3518,105397
3518,105398
3518,105399
3518,105400
3518,105401
3518,1088
3518,105403
3518,105404
3518,105405
3518,105406
3518,124579
3518,108948
3518,108829
35,933
35,101318
35,839
35,879
35,237
35,34
35,115999
35,32
35,101760
35,116002
35,124609
35,103616
35,113406
35,113404
35,219
35,131948
35,131293
35,113459
35,223
35,103480
35,221
35,85
35,87
35,231
35,103477
35,93
35,103476
35,235
35,103475
35,775
35,777
35,779
35,779
35,777
35,775
35,103475
35,235
35,103476
35,103477
35,231
35,103478
35,85
35,103480
35,223
35,113459
35,131293
35,131948
35,219
35,113404
35,113405
35,113406
35,103616
35,124609
35,217
35,116002
35,101760
35,28
35,32
35,115999
35,103541
35,34
35,135735
35,105513
35,933
37,111381
37,1551
37,111380
37,112026
37,1476
37,1553
37,122234
37,1482
37,122164
37,122163
37,1478
37,1480
37,143223
37,1472
37,111371
37,111494
37,1350
37,1281
37,113183
37,1277
37,113182
37,1273
37,113181
37,136268
37,135218
37,1259
37,111341
37,1253
37,134083
37,122182
37,1263
37,122216
37,1265
37,122184
37,144676
37,117907
37,1265
37,122182
37,1253
37,111341
37,1259
37,135218
37,136268
37,113181
37,1273
37,113182
37,1277
37,113183
37,135219
37,1350
37,111494
37,1348
37,111371
37,1472
37,143223
37,1480
37,1478
37,1482
37,122234
37,1553
37,112026
37,111379
37,111354
37,1191
37,111381
38,143240
38,1384
38,1175
38,1171
38,118903
38,144582
38,1382
38,144583
38,144584
38,1141
38,144585
38,1129
38,144586
38,1127
38,143244
38,104052
38,1125
38,113055
38,143248
38,1017
38,133831
38,1001
38,989
38,985
38,117749
38,117748
38,102796
38,907
38,102598
38,937
38,891
38,100538
38,865
38,863
38,110097
38,867
38,100541
38,113996
38,819
38,819
38,113996
38,100541
38,867
38,821
38,865
38,100538
38,873
38,102596
38,891
38,937
38,102598
38,909
38,907
38,102796
38,761
38,117748
38,117749
38,985
38,106612
38,989
38,1001
38,133831
38,1017
38,143248
38,113055
38,113056
38,1104
38,1125
38,104052
38,143244
38,1127
38,144586
38,1129
38,144585
38,1141
38,144583
38,1382
38,144582
38,1167
38,118903
38,1171
38,1384
38,1386
38,108467
38,143239
39,145408
39,467
39,563
39,463
39,1950
39,475
39,1948
39,477
39,479
39,439
39,441
39,433
39,110087
39,409
39,110073
39,123893
39,403
39,110072
39,411
39,401
39,110092
39,377
39,387
39,999
39,751
39,755
39,110095
39,116902
39,873
39,100538
39,865
39,863
39,110097
39,867
39,102594
39,823
39,142487
39,819
39,142485
39,142483
39,143422
39,831
39,839
39,837
39,142482
39,117833
39,142482
39,837
39,839
39,831
39,142483
39,829
39,142485
39,819
39,825
39,142487
39,823
39,110054
39,861
39,110055
39,124673
39,873
39,755
39,135413
39,999
39,745
39,377
39,117798
39,110092
39,401
39,110070
39,411
39,110072
39,403
39,110073
39,409
39,407
39,110087
39,433
39,107736
39,435
39,437
39,439
39,477
39,475
39,1950
39,463
39,467
39,145408
3,108502
3,881
3,108501
3,883
3,108282
3,893
3,2435
3,911
3,943
3,949
3,102666
3,102665
3,102708
3,102663
3,102662
3,829
3,102660
3,925
3,118562
3,1037
3,140441
3,118565
3,1047
3,933
3,117218
3,117951
3,124671
3,117239
3,124671
3,117951
3,117218
3,933
3,101318
3,105513
3,135735
3,124591
3,1041
3,124572
3,849
3,141973
3,117774
3,117836
3,117835
3,143421
3,117833
3,142482
3,837
3,839
3,831
3,143422
3,121833
3,833
3,102588
3,829
3,142484
3,819
3,825
3,827
3,108503
421,143610
421,143613
421,143614
421,431
421,100579
421,429
421,1093
421,1095
421,143606
421,143604
421,143602
421,143601
421,143600
421,143599
421,143598
421,143599
421,143600
421,143602
421,143604
421,143605
421,1095
421,143606
421,143607
421,143616
421,1093
421,100579
421,431
421,143614
421,143613
487,115143
487,118280
487,118281
487,1173
487,118282
487,1171
487,118283
487,1105
487,115201
487,1103
487,115200
487,115251
487,115267
487,1097
487,115249
487,1093
487,115269
487,1069
487,115270
487,1067
487,139681
487,1179
487,115289
487,115287
487,115285
487,145861
487,145861
487,1055
487,1059
487,115285
487,115287
487,115289
487,1179
487,139681
487,1067
487,115270
487,1069
487,115269
487,115249
487,1097
487,115267
487,115251
487,1103
487,115201
487,1105
487,118283
487,1171
487,118282
487,1173
487,118280
487,115143
4,108503
4,827
4,108504
4,825
4,819
4,113996
4,100541
4,112339
4,117974
4,117975
4,117977
4,143421
4,117835
4,117836
4,117774
4,847
4,141973
4,849
4,124572
4,1043
4,839
4,105513
4,101318
4,933
4,117218
4,117951
4,124671
4,124671
4,933
4,1047
4,118563
4,135726
4,118562
4,925
4,102660
4,102661
4,136732
4,829
4,102662
4,102663
4,102708
4,102665
4,102666
4,949
4,945
4,2435
4,893
4,108282
4,883
4,108501
4,881
501Q,144729
501Q,144728
501Q,144727
501Q,652
501Q,144030
501Q,736
501Q,144031
501Q,646
501Q,137253
501Q,648
501Q,144725
501Q,644
501Q,501
501Q,265
501Q,100767
501Q,101924
501Q,255
501Q,100792
501Q,101922
501Q,811
501Q,253
501Q,101921
501Q,178
501Q,129039
501Q,129039
501Q,178
501Q,101921
501Q,253
501Q,811
501Q,101922
501Q,100792
501Q,255
501Q,101924
501Q,265
501Q,101925
501Q,101926
501Q,503
501Q,501
501Q,101732
501Q,101927
501Q,650
501Q,144725
501Q,646
501Q,144031
501Q,736
501Q,652
501Q,144728
501,712
501,714
501,134679
501,134678
501,108160
501,110082
501,634
501,110083
501,123884
501,585
501,571
501,110076
501,489
501,107738
501,487
501,142524
501,467
501,465
501,2364
501,134673
501,134370
501,453
501,451
501,449
501,2267
501,431
501,429
501,120763
501,117034
501,395
501,257
501,253
501,101921
501,129039
501,129039
501,178
501,101921
501,253
501,142181
501,108036
501,107125
501,117034
501,100528
501,120763
501,100579
501,431
501,2267
501,447
501,449
501,453
501,455
501,134673
501,2364
501,465
501,467
501,142524
501,593
501,107738
501,110076
501,571
501,585
501,634
501,110082
501,108160
501,134678
501,708
501,134679
501,726
501,117214
501,724
5029,121242
5029,1059
5029,121241
5029,121240
5029,121239
5029,121240
5029,121241
5029,1059
5029,121242
503,140042
503,239
503,142678
503,247
503,117488
503,100254
503,117487
503,127506
503,117753
503,365
503,373
503,117484
503,128938
503,117483
503,140904
503,399
503,401
503,117481
503,123894
503,142679
503,110072
503,411
503,405
503,407
503,117478
503,559
503,483
503,491
503,577
503,571
503,121950
503,626
503,141422
503,624
503,630
503,135899
503,117471
503,607
503,141125
503,141426
503,144378
503,141426
503,628
503,117471
503,135897
503,135899
503,630
503,142552
503,141422
503,626
503,591
503,121950
503,571
503,117475
503,567
503,491
503,117476
503,485
503,117478
503,405
503,411
503,110072
503,403
503,142679
503,123894
503,117481
503,401
503,117482
503,399
503,140904
503,117483
503,128938
503,381
503,117484
503,117485
503,373
503,365
503,117753
503,127506
503,349
503,108071
503,347
503,243
5043,132216
5043,132217
5043,132218
5043,132220
5043,132222
5043,132224
5043,1037
5043,132173
5043,132172
5043,132171
5043,1033
5043,110114
5043,1031
5043,110113
5043,110113
5043,1031
5043,110114
5043,1033
5043,132171
5043,132172
5043,1029
5043,132173
5043,132174
5043,1035
5043,1037
5043,132225
5043,132224
5043,132223
5043,132222
5043,132221
5043,132220
5043,132218
5043,132216
5046,105267
5046,108833
5046,131378
5046,108858
5046,105264
5046,108930
5046,108931
5046,108932
5046,108933
5046,108932
5046,108931
5046,108930
5046,105264
5046,105265
5046,131378
5046,108833
5046,105267
506,102427
506,547
506,551
506,113462
506,118095
506,527
506,109947
506,109946
506,531
506,118097
506,513
506,118099
506,112330
506,299
506,122991
506,112339
506,843
506,821
506,867
506,102594
506,823
506,142487
506,819
506,819
506,142485
506,121131
506,108504
506,825
506,142487
506,823
506,102594
506,867
506,843
506,100541
506,122991
506,112329
506,299
506,112330
506,118099
506,513
506,118097
506,515
506,531
506,109946
506,109947
506,529
506,527
506,551
506,553
5077,3364
5077,117065
5077,117064
5077,117063
5077,117062
5077,117061
5077,117060
5077,925
5077,117059
5077,117058
5077,117057
5077,117056
5077,117055
5077,117054
5077,117052
5077,117051
5077,117050
5077,133348
5077,117048
5077,117047
5077,117046
5077,117045
5077,117044
5077,119629
5077,140256
5077,133792
5077,851
5077,853
5077,133793
5077,855
5077,855
5077,133793
5077,853
5077,851
5077,133792
5077,119629
5077,117044
5077,117045
5077,117046
5077,117047
5077,117048
5077,133348
5077,117050
5077,117051
5077,117052
5077,117053
5077,117054
5077,117056
5077,117057
5077,117058
5077,117059
5077,117060
5077,117061
5077,117062
5077,117063
5077,1091
5077,117065
5077,3364
5077,144536
508,129471
508,129476
508,100809
508,100808
508,129466
508,1051
508,100806
508,815
508,100805
508,134905
508,813
508,117284
508,100452
508,817
508,138672
508,139339
508,138673
508,142185
508,138672
508,817
508,100452
508,117284
508,813
508,100804
508,134905
508,100805
508,815
508,100806
508,100808
508,100809
508,129471
509,117485
509,369
509,117794
509,142321
509,142320
509,367
509,119016
509,365
509,117754
509,251
509,117755
509,118074
509,385
509,180
509,118073
509,119021
509,176
509,101920
509,178
509,129039
509,101921
509,119024
509,119025
509,75
509,119026
509,150
509,142
509,119028
509,160
509,158
509,156
509,158
509,160
509,119028
509,142
509,150
509,119027
509,168
509,119026
509,119025
509,119024
509,253
509,101921
509,178
509,101920
509,102417
509,176
509,119021
509,118073
509,180
509,385
509,118074
509,383
509,251
509,117754
509,365
509,119016
509,367
509,142321
509,117794
509,117795
509,371
509,373
50,102427
50,547
50,142440
50,551
50,113462
50,118095
50,527
50,517
50,140275
50,515
50,118097
50,513
50,118099
50,375
50,117824
50,117823
50,101212
50,105570
50,323
50,105571
50,317
50,327
50,333
50,335
50,337
50,117789
50,341
50,117790
50,100536
50,351
50,117791
50,353
50,143165
50,359
50,106995
50,367
50,371
50,117797
50,117798
50,110092
50,401
50,110070
50,110071
50,411
50,117802
50,409
50,110087
50,107736
50,437
50,439
50,477
50,107040
50,481
50,491
50,118922
50,107738
50,593
50,487
50,467
50,465
50,121598
50,465
50,467
50,487
50,593
50,107738
50,489
50,491
50,481
50,477
50,479
50,441
50,433
50,110087
50,409
50,117802
50,411
50,110092
50,371
50,106994
50,367
50,106995
50,359
50,353
50,351
50,100536
50,341
50,337
50,140134
50,339
50,333
50,327
50,117788
50,317
50,105571
50,323
50,105570
50,293
50,101212
50,117823
50,287
50,375
50,118099
50,513
50,515
50,140275
50,517
50,527
50,118095
50,551
50,142440
50,553
50,547
511,105552
511,121904
511,121902
511,121901
511,106136
511,136912
511,826
511,104569
511,136027
511,136026
511,1519
511,121917
511,121894
511,1504
511,103860
511,103861
511,933
511,121888
511,1537
511,121887
511,121886
511,121788
511,121787
511,828
511,144629
511,867
511,144633
511,144626
511,144625
511,144625
511,144626
511,144633
511,144627
511,867
511,144628
511,144629
511,828
511,121787
511,843
511,121886
511,1537
511,933
511,121889
511,1525
511,103861
511,103860
511,1504
511,121895
511,121896
511,1519
511,136027
511,1508
511,104569
511,826
511,106136
511,121901
511,121902
511,1334
511,140534
512,313
512,421
512,121933
512,114217
512,121407
512,114215
512,114186
512,211
512,303
512,271
512,102222
512,343
512,102221
512,241
512,100316
512,243
512,100315
512,118082
512,118080
512,251
512,391
512,1605
512,117757
512,395
512,107125
512,117034
512,100528
512,120763
512,429
512,100579
512,431
512,140382
512,2267
512,451
512,453
512,134371
512,457
512,465
512,121598
512,134673
512,455
512,144023
512,473
512,137579
512,495
512,497
512,140379
512,140379
512,497
512,495
512,137579
512,473
512,144023
512,134673
512,2364
512,465
512,121598
512,117036
512,457
512,453
512,451
512,2267
512,140382
512,100579
512,429
512,120763
512,100528
512,117034
512,107125
512,395
512,117757
512,117891
512,118080
512,249
512,245
512,100315
512,243
512,100316
512,102220
512,102221
512,343
512,102222
512,271
512,120752
512,303
512,211
512,114186
512,114215
512,114217
512,121933
512,423
512,112331
515,1418
515,1442
515,131562
515,1444
515,111120
515,1494
515,111122
515,821
515,117527
515,144870
515,117528
515,1233
515,137719
515,845
515,110808
515,110807
515,863
515,140269
515,853
515,112427
515,111131
515,110804
515,859
515,138868
515,819
515,138878
515,138877
515,138871
515,138876
515,111137
515,841
515,110796
515,138298
515,110796
515,841
515,111137
515,138876
515,138877
515,138878
515,819
515,138868
515,859
515,140262
515,110806
515,863
515,110808
515,845
515,137720
515,137719
515,1233
515,117528
515,111487
515,144870
515,117527
515,821
515,111122
515,1494
515,111121
515,111120
515,1444
515,131562
515,1442
515,1418
517,113405
517,113406
517,103616
517,124609
517,217
517,103538
517,125169
517,103536
517,115955
517,221
517,103534
517,115967
517,771
517,791
517,789
517,787
517,785
517,783
517,783
517,785
517,787
517,789
517,791
517,103532
517,771
517,115967
517,221
517,115955
517,103536
517,125169
517,103538
517,124609
517,113406
51,123905
51,141290
51,123904
51,525
51,122990
51,297
51,295
51,123903
51,293
51,105570
51,323
51,105571
51,317
51,329
51,337
51,140134
51,339
51,123899
51,357
51,117793
51,117794
51,123896
51,377
51,123895
51,142679
51,403
51,123893
51,409
51,407
51,110087
51,433
51,107736
51,435
51,437
51,477
51,110075
51,489
51,118922
51,491
51,117476
51,485
51,123887
51,581
51,123885
51,124938
51,589
51,587
51,144378
51,589
51,124938
51,123885
51,581
51,579
51,123887
51,485
51,117476
51,491
51,118922
51,479
51,441
51,110087
51,407
51,409
51,110073
51,403
51,142679
51,123894
51,123895
51,377
51,369
51,117794
51,361
51,117793
51,123899
51,355
51,339
51,140134
51,337
51,331
51,329
51,317
51,105571
51,323
51,105570
51,295
51,297
51,122990
51,123904
51,141290
51,123906
520,114089
520,59
520,143994
520,61
520,143993
520,143992
520,36
520,143991
520,16
520,103707
520,18
520,113409
520,143145
520,26
520,28
520,116002
520,124609
520,103616
520,113406
520,113405
520,113404
520,219
520,131948
520,131293
520,113459
520,223
520,113458
520,143982
520,113457
520,227
520,113456
520,229
520,113455
520,113454
520,89
520,113398
520,113452
520,233
520,113365
520,113396
520,113396
520,113365
520,233
520,113452
520,113398
520,89
520,113454
520,113455
520,113456
520,227
520,113457
520,143982
520,113458
520,223
520,131293
520,131948
520,219
520,113404
520,113406
520,103616
520,124609
520,217
520,116002
520,101760
520,26
520,143145
520,113409
520,22
520,18
520,103707
520,16
520,143991
520,36
520,143992
520,61
520,143994
520,143995
520,95
520,143996
520,121159
522,1949
522,145408
522,467
522,142524
522,487
522,565
522,563
522,463
522,461
522,459
522,451
522,2267
522,140382
522,100579
522,429
522,1093
522,100527
522,261
522,100526
522,507
522,100797
522,100798
522,100799
522,100800
522,139336
522,767
522,100801
522,765
522,813
522,117284
522,100452
522,817
522,138672
522,138673
522,817
522,100452
522,117284
522,813
522,100802
522,139336
522,100800
522,139333
522,100797
522,100796
522,505
522,100795
522,507
522,265
522,100526
522,261
522,100527
522,1093
522,429
522,431
522,2267
522,447
522,453
522,457
522,463
522,563
522,467
522,145408
522,1949
526,143233
526,1374
526,1370
526,141286
526,141280
526,108474
526,1267
526,122178
526,1257
526,143331
526,1259
526,136268
526,113181
526,1273
526,113182
526,1277
526,113183
526,1281
526,135219
526,1350
526,111494
526,1348
526,108481
526,108482
526,108483
526,108484
526,108485
526,136510
526,1416
526,138545
526,1492
526,1494
526,111122
526,821
526,117527
526,144870
526,111487
526,117528
526,1233
526,847
526,108764
526,849
526,133285
526,851
526,133792
526,119629
526,119629
526,140256
526,133792
526,851
526,133285
526,108764
526,111387
526,827
526,111685
526,117528
526,111487
526,144870
526,117527
526,821
526,111122
526,1494
526,117526
526,1492
526,138545
526,1416
526,136510
526,108485
526,108484
526,108483
526,108482
526,108481
526,1348
526,111494
526,1350
526,1281
526,113183
526,1277
526,1273
526,136268
526,135218
526,1259
526,143331
526,1257
526,122178
526,1267
526,108474
526,1362
526,141280
526,1364
527,119653
527,119601
527,1557
527,1561
527,140298
527,819
527,140297
527,140296
527,1555
527,111799
527,1559
527,119605
527,119647
527,119646
527,1563
527,1239
527,119645
527,831
527,144879
527,1237
527,119644
527,119643
527,825
527,112425
527,138882
527,119639
527,863
527,140269
527,853
527,112427
527,833
527,855
527,133793
527,851
527,140256
527,119629
527,140256
527,133792
527,851
527,853
527,133793
527,831
527,851
527,140260
527,853
527,140261
527,859
527,140262
527,110806
527,863
527,119639
527,138882
527,112425
527,825
527,119611
527,119643
527,119644
527,1237
527,144879
527,119645
527,1239
527,1563
527,119646
527,119647
527,119605
527,1559
527,111799
527,1555
527,140296
527,140297
527,819
527,140298
527,1561
527,119601
528,841
528,107303
528,107470
528,833
528,107469
528,831
528,107468
528,829
528,107467
528,107466
528,107465
528,107314
528,107463
528,831
528,843
528,107292
528,843
528,107330
528,825
528,107295
528,107327
528,107297
528,835
528,107301
529,107301
529,107300
529,835
529,107299
529,107298
529,107297
529,107327
529,107295
529,825
529,107329
529,107293
529,843
529,107292
529,107292
529,843
529,107463
529,107309
529,107465
529,107466
529,827
529,829
529,831
529,107469
529,107470
529,107303
529,841
52,819
52,142485
52,142484
52,829
52,102588
52,833
52,851
52,113478
52,877
52,102585
52,105563
52,1037
52,118562
52,102660
52,102661
52,136732
52,1035
52,831
52,118559
52,827
52,118582
52,1027
52,1031
52,1051
52,825
52,143526
52,1029
52,118582
52,1027
52,118583
52,1025
52,104917
52,109687
52,108275
52,819
52,993
52,140230
52,134930
52,975
52,971
52,973
52,963
52,108280
52,108281
52,943
52,947
52,911
52,104922
52,897
52,104923
52,121134
52,121136
52,124673
52,121137
52,863
52,110097
52,867
52,823
52,142487
52,825
535,1316
535,1312
535,1310
535,142904
535,143469
535,1513
535,143468
535,142900
535,1460
535,102776
535,1458
535,143466
535,1303
535,1305
535,102578
535,102580
535,1074
535,143463
535,1062
535,108291
535,116460
535,108353
535,1064
535,108293
535,108294
535,108295
535,1066
535,107368
535,141888
535,141889
535,1070
535,136021
535,1295
535,103856
535,109564
535,1504
535,103860
535,1523
535,143449
535,821
535,143448
535,933
535,143447
535,931
535,143446
535,143445
535,839
535,143444
535,143444
535,839
535,143445
535,143446
535,931
535,143447
535,933
535,143448
535,821
535,143449
535,1523
535,103860
535,1504
535,109564
535,2005
535,103856
535,1295
535,136020
535,136022
535,1070
535,141888
535,107368
535,1066
535,108295
535,108294
535,841
535,1064
535,839
535,108353
535,116460
535,108291
535,143463
535,1074
535,102580
535,102578
535,1305
535,1303
535,143466
535,102776
535,1460
535,142900
535,143468
535,1513
535,1310
535,102648
535,1312
535,1316
540,117311
540,117310
540,117309
540,117308
540,117306
540,117304
540,1037
540,138657
540,1029
540,138658
540,138660
540,1027
540,138662
540,138663
540,129444
540,138665
540,1047
540,138667
540,1049
540,138668
540,1043
540,1041
540,1045
540,142171
540,142168
540,815
540,134905
540,100804
540,813
540,117284
540,100452
540,817
540,138672
540,139339
540,138673
540,138673
540,139339
540,138672
540,817
540,100452
540,117284
540,813
540,100804
540,134905
540,100805
540,815
540,142168
540,117287
540,117288
540,1041
540,1043
540,138668
540,138667
540,1047
540,100698
540,129444
540,138664
540,138663
540,138661
540,1027
540,138660
540,117326
540,138659
540,138658
540,1029
540,138657
540,1033
540,1031
540,138656
540,138655
540,1037
540,117304
540,117305
540,117307
540,1039
540,117308
540,117309
541,803
541,122892
541,135829
541,113336
541,89
541,113454
541,113455
541,229
541,113456
541,227
541,113400
541,113401
541,225
541,131948
541,219
541,113404
541,113405
541,113406
541,124609
541,217
541,101760
541,28
541,32
541,115999
541,103541
541,34
541,47
541,122888
541,129052
541,51
541,130034
541,38
541,113413
541,40
541,130034
541,51
541,129052
541,122888
541,47
541,45
541,34
541,103541
541,115999
541,32
541,28
541,116002
541,103616
541,113406
541,113405
541,113404
541,219
541,131948
541,131293
541,113402
541,225
541,113400
541,227
541,113456
541,229
541,113455
541,113454
541,89
541,113336
541,135829
541,122892
